ICAO_TYPE_CODE,aircraft,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_type,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_type,engine_mount,engine_number,engine_default,engine_options_A320-271N,engine_options_A320-272N,engine_options_A320-273N,engine_options_A320-251N,engine_options_A320-252N,engine_options_A320-253N,drag_cd0,drag_k,drag_e,drag_gears,fuel_aircraft,fuel_engine,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_cd0,clean_k,clean_e,clean_gears,GND,CL,CR,DE,LVL,NA,WTC
A20N,Airbus A320neo,79000,66000,44300,29700,350,0.82,12500,194,150,180,37.57,4.14,3.95,124,35.8,4.29,25,0.1092,single-slotted,21.1,0.78,0.9,0.176,0.17,11000,0.78,6300,turbofan,wing,2,PW1127G-JM,PW1127G-JM,PW1124G1-JM,PW1129G-JM,LEAP-1A26,LEAP-1A24,LEAP-1A29,0.017,0.038,0.807,0.017,Airbus A320,CFM56-5B4/P,2.65942225,79000,66000,44300,29700,350,0.82,12500,0.02,0.042,0.797,0.018,0.08,1.05,0.58,0.14,0.48,0.5846,M
A21N,Airbus A321neo,97000,77800,50000,33000,350,0.82,12500,244,180,220,44.51,4.14,3.95,128,35.8,4.29,25,0.10856,double-slotted,21.1,0.78,0.9,0.176,0.17,11000,0.78,7400,turbofan,wing,2,PW1133G-JM,,,,,,,0.017,0.038,0.807,0.017,,CFM56-5B4/P,2.65942225,97000,77800,50000,33000,350,0.82,12500,0.02,0.042,0.797,0.018,0.09,1.15,0.66,0.16,0.54,0.6608,M
A306,Airbus A300-600,178989,142716.5,85905,85021.15,343.6,0.8461,12668,319.66,210.83,262.68,50.84445,4.95875,4.7902,250.632,46.29565,5.879015,27.4645,0.102,single-slotted,38.1902,0.762641568,0.9,0.170045,0.163255,11000,0.799675,7660,turbofan,wing,2.04,,,,,,,,0.019855,0.04023,0.786025,0.01640837,,,4.707164911,178989,142716.5,85905,85021.15,343.6,0.8461,12668,0.02,0.042,0.797,0.018,0.28,2.85,1.35,0.35,1.15,1.4056,H
A318,Airbus A318,68000,57500,39500,24210,350,0.82,12500,136,107,117,31.44,4.14,3.95,122.4,34.1,4.1935,25,0.10936,single-slotted,21.1,0.78,0.9,0.176,0.17,11000,0.78,2800,turbofan,wing,2,CFM56-5B9,,,,,,,0.02,0.039,0.783,0.017,,CFM56-5B9/3,2.03114004,68000,57500,39500,24210,350,0.82,12500,0.02,0.042,0.797,0.018,0.1,1.18,0.62,0.18,0.55,0.634,M
A319,Airbus A319,75500,62500,40800,30190,350,0.82,12500,156,110,140,33.84,4.14,3.95,124,35.8,4.1935,25,0.10936,single-slotted,21.1,0.78,0.9,0.176,0.17,11000,0.78,3300,turbofan,wing,2,V2524-A5,,,,,,,0.02,0.039,0.783,0.017,,V2524-A5,2.33357287,75500,62500,40800,30190,350,0.82,12500,0.02,0.042,0.797,0.018,0.1,1.22,0.65,0.19,0.58,0.663,M
A320,Airbus A320,78000,66000,42600,24210,350,0.82,12500,180,140,170,37.57,4.14,3.95,124,35.8,4.1935,25,0.10888,single-slotted,21.1,0.78,0.9,0.176,0.17,11000,0.78,5000,turbofan,wing,2,CFM56-5B4,,,,,,,0.018,0.039,0.799,0.017,,CFM56-5B4/P,2.65942225,78000,66000,42600,24210,350,0.82,12500,0.02,0.042,0.797,0.018,0.11,1.28,0.69,0.21,0.61,0.7032,M
A321,Airbus A321,93500,77800,48500,30030,350,0.82,12500,220,170,210,44.51,4.14,3.95,128,35.8,4.1935,25,0.1084,double-slotted,21.1,0.78,0.9,0.176,0.165,11000,0.78,4400,turbofan,wing,2,CFM56-5B1,,,,,,,0.02,0.041,0.785,0.019,,V2533-A5,3.2375643,93500,77800,48500,30030,350,0.82,12500,0.02,0.042,0.797,0.018,0.12,1.4,0.78,0.22,0.69,0.7884,M
A332,Airbus A330-200,230000,182000,120200,139000,330,0.86,12500,406,220,260,58.82,5.64,5.64,361.6,60.3,7.26,29.7,0.11,double-slotted,21.1,0.665,0.9,0.15,0.15,11000,0.82,12500,turbofan,wing,2,Trent 772,,,,,,,0.022,0.041,0.774,0.014,,Trent 772,6.0218489,230000,182000,120200,139000,330,0.86,12500,0.02,0.042,0.797,0.018,0.26,3.1,1.55,0.35,1.38,1.5902,H
A333,Airbus A330-300,242000,188000,122780,139000,330,0.86,12500,440,250,290,63.67,5.64,5.64,361.6,60.3,7.26,29.7,0.11,double-slotted,22.30886996,0.665,0.9,0.15,0.15,11000,0.82,10500,turbofan,wing,2,Trent 772,,,,,,,0.022,0.041,0.773,0.014,,Trent 772,5.84957777,242000,188000,122780,139000,330,0.86,12500,0.02,0.042,0.797,0.018,0.27,3.25,1.6,0.36,1.42,1.6464,H
A359,Airbus A350-900,280000,205000,142400,140795,340,0.89,13100,440,300,350,66.8,6.09,5.96,442,64.75,6.01358,31.9,0.09672,double-slotted,26.85375,0.738002665,0.9,0.15,0.15,11000,0.85,15000,turbofan,wing,2,Trent XWB-84,,,,,,,0.022,0.043,0.783,0.013,,,3.08635534,280000,205000,142400,140795,340,0.89,13100,0.02,0.042,0.797,0.018,0.25,2.95,1.58,0.3,1.35,1.594,H
A388,Airbus A380-800,560000,386000,277000,320000,340,0.89,13100,853,410,620,72.72,8.41,7.14,845,79.75,4.2609425,33.5,0.08,single-slotted,21.1,0.75516,0.9,0.15,0.15,12800,0.85,14800,turbofan,wing,4,GP7270,,,,,,,0.016,0.05,0.855,0.012,,,2.723812747,560000,386000,277000,320000,340,0.89,13100,0.02,0.042,0.797,0.018,0.55,7.5,3.4,0.75,3.05,3.556,Super
B38M,Boeing 737 MAX 8,82000,66300,45000,26000,340,0.82,12500,210,162,178,39.47,3.73,3.73,124.6,34.32,4.17,25,0.10984,double-slotted,21.1,0.6,0.9,0.15,0.15,11000,0.79,6600,turbofan,wing,2,LEAP-1B,,,,,,,0.02,0.042,0.797,0.018,,,3.038325376,82000,66300,45000,26000,340,0.82,12500,0.02,0.042,0.797,0.018,0.09,1.1,0.6,0.15,0.51,0.6068,M
B39M,Boeing 737 MAX 9,88000,71000,45000,26000,340,0.82,12500,220,178,193,42.11,3.73,3.73,124.6,34.32,4.17,25,0.10738,double-slotted,21.10225983,0.6,0.9,0.15,0.15,11000,0.79,6600,turbofan,wing,2,LEAP-1B,,,,,,,0.02,0.042,0.797,0.018,,,2.66164561,88000,71000,45000,26000,340,0.82,12500,0.02,0.042,0.797,0.018,0.1,1.2,0.65,0.17,0.55,0.659,M
B737,Boeing 737-700,70000,58600,37600,26000,340,0.82,12500,149,130,149,33.6,3.73,3.73,124.6,34.32,4.17,25,0.10872,double-slotted,21.79045,0.6,0.9,0.15,0.15,11000,0.78,4600,turbofan,wing,2,CFM56-7B26,,,,,,,0.022,0.043,0.78,0.016,,CFM56-7B26,2.69348207,70000,58600,37600,26000,340,0.82,12500,0.02,0.042,0.797,0.018,0.11,1.25,0.65,0.18,0.59,0.6652,M
B738,Boeing 737-800,79000,66300,41400,26000,340,0.82,12500,189,162,189,39.47,3.73,3.73,124.6,34.32,4.17,25,0.10728,double-slotted,21.33017323,0.6,0.9,0.15,0.15,11000,0.789,3700,turbofan,wing,2,CFM56-7B26,,,,,,,0.019,0.042,0.799,0.017,,CFM56-7B26E,2.68531655,79000,66300,41400,26000,340,0.82,12500,0.02,0.042,0.797,0.018,0.11,1.32,0.72,0.19,0.63,0.7292,M
B739,Boeing 737-900,85100,71300,44600,26000,340,0.82,12500,215,170,190,42.11,3.73,3.73,124.6,34.32,4.17,25,0.10776,double-slotted,21.1,0.6,0.9,0.15,0.15,11000,0.79,5100,turbofan,wing,2,CFM56-7B27E,,,,,,,0.017965,0.03861,0.80173,0.017067984,,CFM56-7B27E,2.79057225,85100,71300,44600,26000,340,0.82,12500,0.02,0.042,0.797,0.018,0.12,1.38,0.76,0.21,0.68,0.7694,M
B744,Boeing 747-400,396800,260300,182400,203500,365,0.92,13700,660,520,570,70.66,8.1,6.5,525.6,64.4,9.68,37.5,0.094,triple-slotted,78.7,0.639,0.9,0.198,0.15,11000,0.85,13400,turbofan,wing,4,CF6-80C2B1F,,,,,,,0.021,0.049,0.816,0.015,,,2.988668166,396800,260300,182400,203500,365,0.92,13700,0.02,0.042,0.797,0.018,0.52,6.8,2.95,0.7,2.6,3.1204,H
B748,Boeing 747-8,447700,312100,220100,238600,365,0.92,13100,605,460,480,76.3,7.1,6.5,554,68.4,9.68,37.5,0.094,triple-slotted,78.7,0.639,0.9,0.186,0.142,11000,0.85,14800,turbofan,wing,4,GEnx-2B67,,,,,,,0.021,0.047,0.806,0.015,,,5.639706317,447700,312100,220100,238600,365,0.92,13100,0.02,0.042,0.797,0.018,0.48,6.2,2.75,0.65,2.4,2.8946,H
B752,Boeing 757-200,115600,92200,58400,43500,350,0.86,12800,239,200,225,47.3,4.1,4.1,182.3,38,5.64,25,0.10968,double-slotted,30.4,0.757,0.9,0.187,0.167,11000,0.8,7200,turbofan,wing,2,RB211-535E4,,,,,,,0.021,0.049,0.813,0.016,,,2.862266784,115600,92200,58400,43500,350,0.86,12800,0.02,0.042,0.797,0.018,0.15,1.85,0.92,0.25,0.82,0.949,M*
B763,Boeing 767-300,158700,136000,90000,63200,360,0.86,13100,350,210,290,54.94,5.03,5.03,283.3,47.57,6.98,31.5,0.115,double-slotted,36.88,0.75,0.9,0.187,0.167,11000,0.8,11400,turbofan,wing,2,CF6-80C2B2,,,,,,,0.021,0.049,0.813,0.016,,,3.365920197,158700,136000,90000,63200,360,0.86,13100,0.02,0.042,0.797,0.018,0.24,2.75,1.35,0.32,1.15,1.3918,H
B772,Boeing 777-200/200ER,297000,213000,138000,171000,330,0.89,13100,440,300,320,63.73,6.2,6.2,427.8,60.93,8.75,31.6,0.10024,double-slotted,67.13,0.758,0.9,0.166,0.157,11000,0.84,9600,turbofan,wing,2,PW4090,,,,,,,0.024,0.047,0.783,0.014,,,2.873631362,297000,213000,138000,171000,330,0.89,13100,0.02,0.042,0.797,0.018,0.32,4.1,1.95,0.45,1.75,2.0214,H
B77L,Boeing 777-200LR,288178,210801,140635.5,153513.45,370.875,0.88895,13091,467.08,333.25,366.555,65.015,6.2018,5.95385,416.983,62.33695,8.467385,32.0345,0.10088,double-slotted,65.01955,0.708938495,0.9,0.15527,0.151605,11000,0.8405,14267,turbofan,wing,2.06,,,,,,,,0.022415,0.043155,0.77988,0.014274697,,,4.582066326,288178,210801,140635.5,153513.45,370.875,0.88895,13091,0.02,0.042,0.797,0.018,0.34,4.2,2.05,0.46,1.85,2.1128,H
B77W,Boeing 777-300ER,351500,251300,167800,181300,330,0.89,13100,550,365,451,73.86,6.2,6.2,436.8,64.8,8.75,31.6,0.0948,double-slotted,67.13,0.758,0.9,0.156,0.154,11000,0.84,14700,turbofan,wing,2,GE90-115B,,,,,,,0.024,0.043,0.765,0.016,,,3.514577204,351500,251300,167800,181300,330,0.89,13100,0.02,0.042,0.797,0.018,0.36,4.5,2.25,0.5,1.95,2.3072,H
B788,Boeing 787-8,228000,172000,119000,126200,515,0.9,13100,380,220,250,56.72,5.94,5.77,377,60.12,6.27,32.2,0.094,single-slotted,40.5845,0.68416,0.9,0.15,0.15,11000,0.85,14800,turbofan,wing,2,Trent 1000-E2,,,,,,,0.017,0.041,0.819,0.013,,,5.161087588,228000,172000,119000,126200,515,0.9,13100,0.02,0.042,0.797,0.018,0.22,2.55,1.35,0.25,1.1,1.3644,H
B789,Boeing 787-9,254000,193000,128000,126400,515,0.9,13100,420,260,290,62.81,5.94,5.77,377,60.12,6.27,32.2,0.094,single-slotted,23.05424074,0.759763968,0.9,0.15,0.15,11000,0.85,14000,turbofan,wing,2,Trent 1000-K2,,,,,,,0.022,0.042,0.783,0.014,,,3.029893366,254000,193000,128000,126400,515,0.9,13100,0.02,0.042,0.797,0.018,0.24,2.8,1.5,0.28,1.25,1.5128,H
MD11,McDonnell Douglas MD-11,211653.5,164422,103218.1,116519.4,378.725,0.8685,12734,389.48,230.755,283.955,58.28085,5.27195,5.26425,308.5595,53.75605,6.8054375,29.173,0.10808,single-slotted,41.01485,0.706081606,0.9,0.15454,0.151785,11000,0.82517,11709,turbofan,wing-tail,2.02,,,,,,,,0.021405,0.041465,0.78249,0.014570687,,,5.421268177,211653.5,164422,103218.1,116519.4,378.725,0.8685,12734,0.02,0.042,0.797,0.018,0.35,4.85,2.2,0.55,1.95,2.307,H
