,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_number,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,engine_options_A318-111,engine_options_A318-112,engine_options_A318-121,engine_options_A318-122,clean_cd0,clean_k,clean_e,clean_gears,segment_duration_s,segment_distance_km,mean_dist_to_origin_km,mean_dist_to_dest_km,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction
idx,1.0,-0.12056942906800393,0.020913951985151447,0.008783406396092472,0.0139720938477536,0.034831444318689044,0.14128647311497178,0.010266526090774573,0.030868364668787215,0.04585747892990219,0.05808575125621685,0.0456482458427484,-0.027566938664365555,0.06495611179055691,0.015501973206862857,0.0020907690922505238,-0.012227335469817711,0.09800033084958375,0.03836957643766728,0.0592403304596322,0.12658401672985364,0.0333999921511769,,0.20122073565664159,0.09564719213561769,,-0.03741557491234229,0.014853834494078786,0.1744480631305504,-0.1147291048968009,-0.038850294013670364,0.1910108646214736,0.014115633266341894,0.015100836600706052,0.020913951985151447,0.008783406396092472,0.0139720938477536,0.034831444318689044,0.14128647311497178,0.010266526090774573,0.030868364668787215,,,,,,,,,-0.034598295643763675,-0.08737912795458742,0.2236677867299354,0.13741633057282965,,0.2558931733895359,0.18209504756234024,0.016325625115436268,-0.17338397399092598
fuel_kg,-0.12056942906800393,1.0,0.3782535049889788,0.3840211515951922,0.37548131157050474,0.3483721585028529,-0.25166520495442035,0.3903869337969687,0.36328831393558886,0.3379158219759555,0.32045172342498063,0.3321605668469039,0.41814928037074606,0.32353322923913114,0.37928417908940526,0.3861604669645162,0.38591694314492014,0.2775666202242674,0.3469075004524496,-0.4501067025826755,0.2488731614406075,-0.10424049607504038,,-0.26487935721587685,-0.30781320719296973,,0.41947351011381667,0.32249467934851966,0.03436472888554738,0.4314387856211357,0.36967491278758724,-0.34971010278382264,-0.3546320840797716,0.0526563296204856,0.3782535049889788,0.3840211515951922,0.37548131157050474,0.3483721585028529,-0.25166520495442035,0.3903869337969687,0.36328831393558886,,,,,,,,,0.7605059419099248,0.5226409487897132,0.1409417354661491,0.20485673992351355,,0.03566550926310169,0.16319331165357667,0.11283133638070987,-0.20104329861532744
mtow,0.020913951985151447,0.3782535049889788,1.0,0.9967415760578067,0.9975836515173178,0.9916806097069367,-0.34368051284623286,0.9924832506537905,0.9079998041638232,0.992610449690654,0.9571102960532835,0.9628067124868128,0.9792221418126991,0.9795485978061815,0.9872754763593519,0.9916504406559759,0.9704434167664125,0.9515801487222149,0.9890303967291979,-0.8843345827265744,0.7783033807927261,-0.4635694753801629,,-0.33036220552337736,-0.7585016643369002,,0.9703234133147671,0.9005157031231183,0.5995094675827926,0.8189568147539628,0.8331771031501499,-0.4594398364783454,-0.7981479459151183,0.5060225466429983,1.0,0.9967415760578067,0.9975836515173178,0.9916806097069367,-0.34368051284623286,0.9924832506537905,0.9079998041638232,,,,,,,,,0.08054077795198729,0.048117143305409865,0.5696272516966581,-0.0022842245868514815,,0.03443851469113681,-0.04544946280742804,-0.012363459299164315,0.04476762674552797
mlw,0.008783406396092472,0.3840211515951922,0.9967415760578067,1.0,0.9985482968256639,0.9943841747485772,-0.4067096338657873,0.9863978871479835,0.8748239126218137,0.9863736571241197,0.9324719205120565,0.9407414316128516,0.98730826134305,0.9675390577599076,0.9934118290148266,0.9950748035843919,0.9843979000732617,0.9452949676136204,0.9779428683154308,-0.8624171912589703,0.7342992671495469,-0.46425573942827275,,-0.3831012072570991,-0.7727543753212048,,0.9751454870717662,0.9114621161562501,0.5421593141450801,0.8433172157343318,0.8165082120697645,-0.5148013750687901,-0.8200994314723697,0.5582188083323036,0.9967415760578067,1.0,0.9985482968256639,0.9943841747485772,-0.4067096338657873,0.9863978871479835,0.8748239126218137,,,,,,,,,0.08505872039667069,0.0498559044077118,0.5744037148793251,-0.0025572388022111346,,0.046419266241144376,-0.04114060030378023,-0.010908372300288578,0.039936531130709274
oew,0.0139720938477536,0.37548131157050474,0.9975836515173178,0.9985482968256639,1.0,0.9941601954489576,-0.37774983681208907,0.9911883612693665,0.8892178152448826,0.9886258737301119,0.940448762351432,0.9479015303341606,0.9830543380160914,0.9737884619386874,0.9935065464806511,0.9964644649762046,0.983481712100957,0.9415332119952091,0.9836224259776529,-0.8729238988598532,0.7377050633976104,-0.45285634416075937,,-0.36487058153347196,-0.7616189755328829,,0.9772383385671479,0.92432667373955,0.558211964175054,0.8187878756767716,0.8055195076003168,-0.4777519481016742,-0.8262859016859628,0.5331718657160227,0.9975836515173178,0.998548296825664,1.0,0.9941601954489576,-0.37774983681208907,0.9911883612693665,0.8892178152448826,,,,,,,,,0.07927693662909914,0.04590583303213307,0.5906480058327088,-0.001850623551801071,,0.03470788141065636,-0.04313241934689873,-0.016828292965951328,0.045085407541951304
mfc,0.034831444318689044,0.3483721585028529,0.9916806097069367,0.9943841747485772,0.9941601954489576,1.0,-0.40669284284398355,0.9787269768417423,0.8610808399512863,0.9877901773338147,0.9307131127917717,0.9351369958622198,0.9718699927350036,0.9687466290266276,0.9910103520416336,0.9892339612174077,0.9784259155774488,0.9643892186381748,0.9753568812593671,-0.8291688482665929,0.7446807276669093,-0.47292801147978325,,-0.36470436280923224,-0.7612016893054939,,0.9621930677303271,0.9185266196577105,0.5576965604892975,0.8067647855358427,0.7913536482218576,-0.4639215820094269,-0.8245833463701296,0.5794678736515605,0.9916806097069367,0.9943841747485772,0.9941601954489576,1.0,-0.40669284284398355,0.9787269768417423,0.8610808399512863,,,,,,,,,0.058072139496050494,0.0313757601710028,0.5950785541394422,-0.007778246256719574,,0.04056991347585776,-0.03982375106335602,-0.027321975566079373,0.047529984990458685
vmo,0.14128647311497178,-0.25166520495442035,-0.34368051284623286,-0.4067096338657873,-0.37774983681208907,-0.40669284284398355,1.0,-0.3098681430587775,-0.006216395370863814,-0.30544318342082055,-0.12278328953369991,-0.14040622336779654,-0.4553526865570176,-0.18124076695689398,-0.4057968259122329,-0.4017355035161364,-0.4853752614049874,-0.3150700960323588,-0.2434411705486927,0.15583447604039735,0.0840713346866233,0.4876693765270155,,0.9169972371773742,0.643788811587984,,-0.45511435528493727,-0.40370534707756145,0.4134305675601107,-0.6229320783847976,-0.2651901659240075,0.7376817125913776,0.53028962327056,-0.6651954304727555,-0.343680512846233,-0.4067096338657873,-0.37774983681208923,-0.4066928428439835,1.0,-0.3098681430587775,-0.006216395370863814,,,,,,,,,-0.11872047677208818,-0.04438129165363554,-0.27540145233294694,-0.01260045065077533,,-0.12984778119725404,0.0027867211749611105,-0.11163465804912372,0.059576641873412474
mmo,0.010266526090774573,0.3903869337969687,0.9924832506537905,0.9863978871479835,0.9911883612693665,0.9787269768417423,-0.3098681430587775,1.0,0.9336347948797116,0.9774676437133821,0.9531235409162084,0.9558363909138744,0.9660913702831029,0.9786405648453766,0.9831070454982245,0.9922390794838486,0.9673205344737648,0.9221750297250128,0.9923681831099778,-0.915635755725666,0.7647993160700993,-0.44475003654324496,,-0.326163094278217,-0.747376342533687,,0.981263922552483,0.9046916396263468,0.5984900001861512,0.7957011216228421,0.8308844482371518,-0.42030851046022866,-0.8272918184052112,0.43447466176642224,0.992483250653791,0.9863978871479833,0.9911883612693667,0.9787269768417425,-0.3098681430587775,1.0,0.9336347948797116,,,,,,,,,0.08202576208510425,0.048921450849796363,0.5826679779999872,0.006586694467097903,,0.014602976226212684,-0.05108087000234096,-0.007859752472839676,0.04785986215826367
ceiling,0.030868364668787215,0.36328831393558886,0.9079998041638232,0.8748239126218137,0.8892178152448826,0.8610808399512863,-0.006216395370863814,0.9336347948797116,1.0,0.8986013498685566,0.9603154894206717,0.9550950163622928,0.8447838526614835,0.9270668002069455,0.8595892985729282,0.8822076376366005,0.8150804878743824,0.829764621571675,0.9392285772458794,-0.9580902873191988,0.8638727336044616,-0.36562861271214275,,-0.0828902659604989,-0.6105631904105511,,0.8763536773036891,0.7684021459787967,0.753597119240636,0.6331770832382597,0.8305506222203267,-0.1731063698717329,-0.6516334883243856,0.1216294022629561,0.9079998041638231,0.8748239126218137,0.8892178152448822,0.8610808399512859,-0.006216395370863718,0.9336347948797116,1.0,,,,,,,,,0.07912041919856669,0.04869037101490245,0.49969668211223595,0.011997024112883222,,-0.056387152659874595,-0.06471867583867696,-0.0002441402325292652,0.057726956713623157
pax_max,0.04585747892990219,0.3379158219759555,0.992610449690654,0.9863736571241197,0.9886258737301119,0.9877901773338147,-0.30544318342082055,0.9774676437133821,0.8986013498685566,1.0,0.9702373334533686,0.974653063564893,0.9684451184886307,0.9782791860418536,0.9710103965161804,0.9762154910303271,0.9501227971457689,0.9611739943790133,0.9845311319472736,-0.8544810658444157,0.7901052093632627,-0.48487548986392004,,-0.29163467495959206,-0.7536043042890737,,0.9460795193294045,0.8956083070640655,0.6469548305461338,0.7814995001706759,0.820232687705606,-0.40592140847207414,-0.7579150683002555,0.5266967873077961,0.9926104496906542,0.9863736571241197,0.9886258737301118,0.9877901773338147,-0.30544318342082055,0.9774676437133827,0.8986013498685567,,,,,,,,,0.0681242040178537,0.03802182252215914,0.5656545213340931,-0.010944684252161786,,0.03491065474678285,-0.042123656243891194,-0.021920864113436293,0.04686416029128582
pax_low,0.05808575125621685,0.32045172342498063,0.9571102960532835,0.9324719205120565,0.940448762351432,0.9307131127917717,-0.12278328953369991,0.9531235409162084,0.9603154894206717,0.9702373334533686,1.0,0.9976209812665118,0.9088953210145277,0.9612701544824435,0.9053009780570205,0.9232522117381283,0.8659425048414079,0.9223524003747692,0.9715817103573574,-0.8992460896327693,0.873251099032927,-0.4881000356202954,,-0.15807574787772183,-0.7085015215723758,,0.8987146595561616,0.8129263317118277,0.7743924956597353,0.6978117408135155,0.8573142479719359,-0.2503016666366753,-0.6539743755877385,0.3391170009017261,0.9571102960532835,0.9324719205120564,0.940448762351432,0.9307131127917718,-0.12278328953369999,0.9531235409162085,0.9603154894206712,,,,,,,,,0.06428300161844269,0.034551309561780714,0.5130331352115648,-0.006713022533050177,,-0.005101659772457467,-0.05600153801380565,-0.004396689765829111,0.050876570256185694
pax_high,0.0456482458427484,0.3321605668469039,0.9628067124868128,0.9407414316128516,0.9479015303341606,0.9351369958622198,-0.14040622336779654,0.9558363909138744,0.9550950163622928,0.974653063564893,0.9976209812665118,1.0,0.9227784438150769,0.9612207075960423,0.9125835511952747,0.9289246516250639,0.8768132700798581,0.9193761022678186,0.9704178259760708,-0.9061838963620156,0.8598907837363613,-0.4680511145030144,,-0.1730010683264704,-0.7077756178807144,,0.9044829607462218,0.8263334749864664,0.7487959008715408,0.7134523133687597,0.8479646783276129,-0.28595334499609854,-0.6551014550528109,0.35445574444553246,0.9628067124868128,0.9407414316128516,0.9479015303341606,0.9351369958622198,-0.1404062233677966,0.9558363909138745,0.9550950163622928,,,,,,,,,0.0766948943736953,0.04167944361598025,0.5162987368752878,-0.006666977770365591,,-0.005044360804879384,-0.05238643294773361,-0.002804186797304432,0.04691732825177055
fuselage_length,-0.027566938664365555,0.41814928037074606,0.9792221418126991,0.98730826134305,0.9830543380160914,0.9718699927350036,-0.4553526865570176,0.9660913702831029,0.8447838526614835,0.9684451184886307,0.9088953210145277,0.9227784438150769,1.0,0.9293800600280271,0.9732189464797303,0.9799101803086513,0.9747853085381768,0.8985970459521564,0.9485235228751405,-0.8630207016613751,0.6731926006720673,-0.4713787330844729,,-0.4511703224008512,-0.8046907483825516,,0.9723989873405584,0.898908921051376,0.47005602411231834,0.8796909298315937,0.8202363778221515,-0.5856253763823386,-0.7901862176648093,0.5684022139291974,0.979222141812699,0.98730826134305,0.9830543380160914,0.9718699927350035,-0.4553526865570177,0.966091370283103,0.844783852661483,,,,,,,,,0.1323046391591459,0.06913831097447529,0.5515265015104529,-0.003279472236393614,,0.05470611227230873,-0.03213165764551741,0.014853732463057054,0.018464476878445726
fuselage_height,0.06495611179055691,0.32353322923913114,0.9795485978061815,0.9675390577599076,0.9737884619386874,0.9687466290266276,-0.18124076695689398,0.9786405648453766,0.9270668002069455,0.9782791860418536,0.9612701544824435,0.9612207075960423,0.9293800600280271,1.0,0.9677504268393569,0.9671867600854336,0.9357274629924353,0.9493753700472402,0.9913333415090045,-0.8576153095265425,0.8090984915528026,-0.3790971468491855,,-0.16318318361222162,-0.6539401337008933,,0.9256877091691489,0.8760958435224206,0.70124816874063,0.7285838029656879,0.7961669795811103,-0.3399915198989305,-0.7711782520561182,0.45359913945041375,0.9795485978061814,0.9675390577599076,0.9737884619386875,0.9687466290266273,-0.18124076695689376,0.9786405648453766,0.9270668002069451,,,,,,,,,0.032509248803838736,0.029068832753320274,0.5537328607509502,-0.006195645222363526,,0.02453542432805655,-0.045097109784323956,-0.05453026801914712,0.06674891075307234
fuselage_width,0.015501973206862857,0.37928417908940526,0.9872754763593519,0.9934118290148266,0.9935065464806511,0.9910103520416336,-0.4057968259122329,0.9831070454982245,0.8595892985729282,0.9710103965161804,0.9053009780570205,0.9125835511952747,0.9732189464797303,0.9677504268393569,1.0,0.9952026711292897,0.9924535909446945,0.934946399111456,0.9710209240967109,-0.8425107188967078,0.7024136870632535,-0.4009151992489201,,-0.3673884084645089,-0.7277513367785834,,0.9716765118198482,0.9286506664992428,0.5081296854949789,0.819502908662754,0.7703335203184645,-0.5060770446659011,-0.8602940823186453,0.5606339288294013,0.987275476359352,0.9934118290148266,0.9935065464806511,0.9910103520416336,-0.40579682591223276,0.9831070454982245,0.8595892985729285,,,,,,,,,0.07071674084243391,0.04417345588366378,0.5977666118570758,-0.0009276299147987986,,0.04699837296179215,-0.0364245330407024,-0.03371790638411243,0.0477419069218826
wing_area,0.0020907690922505238,0.3861604669645162,0.9916504406559759,0.9950748035843919,0.9964644649762046,0.9892339612174077,-0.4017355035161364,0.9922390794838486,0.8822076376366005,0.9762154910303271,0.9232522117381283,0.9289246516250639,0.9799101803086513,0.9671867600854336,0.9952026711292897,1.0,0.9902070128124978,0.9249165711226335,0.9811297432757796,-0.8726898610337662,0.7046167452778278,-0.46139597481955535,,-0.3996581495748291,-0.7743187323204576,,0.987288386805967,0.9242650102326763,0.5303843945215042,0.8282546384894977,0.8071043976549079,-0.4939568138248916,-0.8596854935448383,0.5329561044944273,0.9916504406559759,0.9950748035843919,0.9964644649762046,0.9892339612174077,-0.4017355035161364,0.9922390794838489,0.8822076376366006,,,,,,,,,0.08134539767789055,0.04789853867777889,0.590862233168803,0.004076932686049,,0.038974997989049597,-0.04454450104840735,-0.009477503066584955,0.04234846821886203
wing_span,-0.012227335469817711,0.38591694314492014,0.9704434167664125,0.9843979000732617,0.983481712100957,0.9784259155774488,-0.4853752614049874,0.9673205344737648,0.8150804878743824,0.9501227971457689,0.8659425048414079,0.8768132700798581,0.9747853085381768,0.9357274629924353,0.9924535909446945,0.9902070128124978,1.0,0.8983986599955451,0.9471455177479531,-0.8228922474252653,0.6186504893375492,-0.42262875735960326,,-0.46230658498449073,-0.7615187431963101,,0.9776130509612867,0.9409712180364354,0.42356430936351364,0.8377986744972209,0.7434598251513607,-0.5630460318138599,-0.8902984003420806,0.6019772012676295,0.9704434167664125,0.9843979000732616,0.9834817121009568,0.9784259155774488,-0.4853752614049876,0.9673205344737651,0.8150804878743825,,,,,,,,,0.08410894153132163,0.04943291557998767,0.6048046071171747,0.0037281632248471375,,0.05748792726033193,-0.03515053550107486,-0.018021769634801302,0.03814829022283864
wing_mac,0.09800033084958375,0.2775666202242674,0.9515801487222149,0.9452949676136204,0.9415332119952091,0.9643892186381748,-0.3150700960323588,0.9221750297250128,0.829764621571675,0.9611739943790133,0.9223524003747692,0.9193761022678186,0.8985970459521564,0.9493753700472402,0.934946399111456,0.9249165711226335,0.8983986599955451,1.0,0.9413451521725889,-0.7447661138175579,0.8429929693958801,-0.4831947955873484,,-0.21615458791066605,-0.6885508350680589,,0.8707044295353523,0.8144401721682019,0.6668000276609755,0.7442630881131344,0.7899427617981373,-0.3729036490453705,-0.7102530345524223,0.5738841752485071,0.9515801487222149,0.9452949676136204,0.9415332119952092,0.964389218638175,-0.315070096032359,0.9221750297250131,0.8297646215716747,,,,,,,,,0.003887774097363249,0.009087401900529401,0.5213949208908104,-0.020087486709681423,,0.05467867293611148,-0.042589225091369386,-0.04998303886171549,0.061338865168521536
wing_sweep,0.03836957643766728,0.3469075004524496,0.9890303967291979,0.9779428683154308,0.9836224259776529,0.9753568812593671,-0.2434411705486927,0.9923681831099778,0.9392285772458794,0.9845311319472736,0.9715817103573574,0.9704178259760708,0.9485235228751405,0.9913333415090045,0.9710209240967109,0.9811297432757796,0.9471455177479531,0.9413451521725889,1.0,-0.891520720880504,0.7971696910684127,-0.4727427271560331,,-0.2603250417895436,-0.737105064005066,,0.957964952669422,0.8801457104601308,0.6823186111985533,0.7663683834769316,0.84275367720479,-0.36607133256603513,-0.7934827627819518,0.4461909575315563,0.9890303967291979,0.9779428683154303,0.983622425977653,0.975356881259367,-0.2434411705486927,0.992368183109978,0.9392285772458796,,,,,,,,,0.05310739018932332,0.03614030776184,0.5567117555923156,0.0015489318687937825,,0.021190075507841768,-0.054730849493289116,-0.016984575922553806,0.05558785943677771
wing_t/c,0.0592403304596322,-0.4501067025826755,-0.8843345827265744,-0.8624171912589703,-0.8729238988598532,-0.8291688482665929,0.15583447604039735,-0.915635755725666,-0.9580902873191988,-0.8544810658444157,-0.8992460896327693,-0.9061838963620156,-0.8630207016613751,-0.8576153095265425,-0.8425107188967078,-0.8726898610337662,-0.8228922474252653,-0.7447661138175579,-0.891520720880504,1.0,-0.7543668925589263,0.3710471172237103,,0.26788822953834557,0.6704999241309892,,-0.9018096422675241,-0.770768706473256,-0.5662841656479016,-0.7025827566729911,-0.8184825471797387,0.3152696742096369,0.6798269076579248,-0.09406648710584467,-0.8843345827265742,-0.8624171912589703,-0.8729238988598532,-0.8291688482665932,0.15583447604039766,-0.915635755725666,-0.9580902873191989,,,,,,,,,-0.1576864003655929,-0.08701470356963259,-0.49703906525917235,-0.030521926006779148,,0.06152717914416852,0.06218821478386084,-0.060714664305469665,-0.023880927899851117
flaps_area,0.12658401672985364,0.2488731614406075,0.7783033807927261,0.7342992671495469,0.7377050633976104,0.7446807276669093,0.0840713346866233,0.7647993160700993,0.8638727336044616,0.7901052093632627,0.873251099032927,0.8598907837363613,0.6731926006720673,0.8090984915528026,0.7024136870632535,0.7046167452778278,0.6186504893375492,0.8429929693958801,0.7971696910684127,-0.7543668925589263,1.0,-0.3426507516259594,,0.1439140967082721,-0.44738918825990337,,0.6567602533590718,0.5332586146804584,0.8283723585359578,0.5102944442485595,0.7700266545271295,-0.04824372853642523,-0.3803045530420839,0.09802159531686518,0.7783033807927263,0.7342992671495467,0.7377050633976105,0.7446807276669093,0.08407133468662345,0.7647993160700993,0.8638727336044614,,,,,,,,,0.006721740434933456,0.013918997582349402,0.34902672420752756,-0.014924504801443327,,-0.0375347101741768,-0.05887195521789737,-0.03193270982136815,0.06866064342439697
flaps_bf/b,0.0333999921511769,-0.10424049607504038,-0.4635694753801629,-0.46425573942827275,-0.45285634416075937,-0.47292801147978325,0.4876693765270155,-0.44475003654324496,-0.36562861271214275,-0.48487548986392004,-0.4881000356202954,-0.4680511145030144,-0.4713787330844729,-0.3790971468491855,-0.4009151992489201,-0.46139597481955535,-0.42262875735960326,-0.4831947955873484,-0.4727427271560331,0.3710471172237103,-0.3426507516259594,1.0,,0.6232896312422869,0.8720611341743802,,-0.5077580121131443,-0.2969744314432069,-0.3701374147694106,-0.5385342605300157,-0.6792384533618204,0.2714900473851944,0.3685158350457074,-0.429296372928893,-0.4635694753801631,-0.46425573942827264,-0.4528563441607593,-0.47292801147978336,0.4876693765270158,-0.4447500365432449,-0.36562861271214253,,,,,,,,,-0.02121346568179726,0.0017882602515888542,-0.14662145022387846,-0.017532171176457913,,-0.07764843947786926,0.08817897517661466,-0.1954302660648867,0.027937921343800486
flaps_lambda_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flaps_cf/c,0.20122073565664159,-0.26487935721587685,-0.33036220552337736,-0.3831012072570991,-0.36487058153347196,-0.36470436280923224,0.9169972371773742,-0.326163094278217,-0.0828902659604989,-0.29163467495959206,-0.15807574787772183,-0.1730010683264704,-0.4511703224008512,-0.16318318361222162,-0.3673884084645089,-0.3996581495748291,-0.46230658498449073,-0.21615458791066605,-0.2603250417895436,0.26788822953834557,0.1439140967082721,0.6232896312422869,,1.0,0.7529420868261225,,-0.4959337455107946,-0.4009605635766674,0.3555995332102912,-0.5961271172205204,-0.33242348618671375,0.6541106035438773,0.5421092465836801,-0.5095083061551765,-0.3303622055233776,-0.383101207257099,-0.364870581533472,-0.36470436280923224,0.9169972371773746,-0.32616309427821716,-0.08289026596049902,,,,,,,,,-0.1549012622840207,-0.05956430547302733,-0.26325672484907536,-0.037393537913992185,,-0.08968231322379,0.031459646849946336,-0.18737683627610652,0.07313912294080463
