,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_number,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,engine_options_A318-111,engine_options_A318-112,engine_options_A318-121,engine_options_A318-122,engine_options_A380-841,engine_options_A380-842,engine_options_A380-861,clean_cd0,clean_k,clean_e,clean_gears,eng_turbofan,segment_duration_s,segment_distance_km,mean_dist_to_origin_km,mean_dist_to_dest_km,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction
cruise_mach,-0.12879822089808635,0.5131465683317207,0.9638039690048348,0.9662497915475183,0.9711408605060787,0.9581645384702548,0.32853442837844515,0.991656957874549,0.9421845527056617,0.9468161455681128,0.8944640684168481,0.8820389688393389,0.9621115204742273,0.9605836388868622,0.9775091082997431,0.9822931585533484,0.979899813643246,0.8188187777246865,0.983843000419166,-0.9406772964548442,0.5323156629677038,-0.37196853810260533,0.0019256627418333565,-0.8127322362229625,-0.8837301415381464,,1.0,0.9697332407425695,0.12176588271120141,0.7361489104159424,0.8224170752063708,-0.4733623589956247,-0.960965409213115,0.4639515802562525,0.963803969004835,0.9662497915475186,0.9711408605060786,0.958164538470255,0.3285344283784451,0.9916569578745491,0.9421845527056617,,,,,,,,,,0.3343837454802268,,0.0017596299610553774,0.2610994601295322,0.2191561281189555,0.6357398508574087,0.6494021521113088,,-0.05515297399036359,0.13433719739341274,-0.10946854435191117,-0.06365326002259598
cruise_range,-0.11873675730023871,0.5022143895469907,0.9513568526341819,0.9571879324105763,0.9649073062694795,0.9532440496594383,0.29951415652317676,0.9665440681855952,0.8983831805363945,0.9436018989968804,0.8711261172926239,0.8679150948896628,0.9513181003545477,0.9574696733390644,0.9739400734295992,0.9702760007299882,0.9783767435910592,0.8154201532984297,0.9623695838302903,-0.8883727778447613,0.4827495383822959,-0.2527799820752856,0.00468237395047819,-0.7512969997808219,-0.801381404104772,,0.9697332407425695,1.0,0.0864164269622387,0.6863610202333807,0.7060250680003723,-0.45756891223287716,-0.9552996972924874,0.5072613790969793,0.9513568526341817,0.9571879324105763,0.9649073062694795,0.9532440496594383,0.29951415652317676,0.9665440681855952,0.8983831805363942,,,,,,,,,,0.31976932699670385,,0.004638702561127654,0.2623503924187415,0.21661429726092005,0.6328245201136964,0.6435615944740329,,-0.07570466496641184,0.14478247979564424,-0.10706712032164925,-0.06365894118282438
engine_number,0.04629429149236705,0.14404658080880317,0.23691135252652018,0.1985074368896244,0.20426461028218768,0.21698081296829064,0.006451709722122156,0.19401503694053265,0.31062942238286195,0.28384833448144836,0.408254854245918,0.3791873301550715,0.1544650608782677,0.30867229232932375,0.1695159711480789,0.18058570125813928,0.12010537202571113,0.34990698278751914,0.2703601208358115,-0.15311319394218717,0.5131949350787749,-0.19624755685769846,-0.003986681335958553,0.25400239965256033,-0.09999671746429484,,0.12176588271120141,0.0864164269622387,1.0,0.07349683679995428,0.3620240749685796,0.14912118284311673,-0.022812228420322038,-0.018675834802535148,0.23691135252652026,0.19850743688962438,0.2042646102821876,0.2169808129682908,0.006451709722122155,0.1940150369405327,0.3106294223828619,,,,,,,,,,-0.022879080431462435,,-0.003920444184424826,0.02295556634866126,0.02334588755970081,-0.022703969527721638,0.10900516582801381,,0.13132487480928953,-0.0628390380843769,-0.016053737895582867,-0.008343986427578715
drag_cd0,-0.02106931197225249,0.4983377174168634,0.8257240344962351,0.8307293206115296,0.8169557908534988,0.804013389620667,-0.22942756190496622,0.6980306109247646,0.6381375321394501,0.8117740840741795,0.8122525289655881,0.8228074851774405,0.8514124423813919,0.7422629061093607,0.7812604078658931,0.8034732407026787,0.7951066932710856,0.7348079835791423,0.7253581493269537,-0.5849280586242194,0.33058257567606203,-0.2985060183240555,-0.024990823375912987,-0.6777111693382946,-0.7466403093618669,,0.7361489104159424,0.6863610202333807,0.07349683679995428,1.0,0.8376702687642417,-0.9166699055615923,-0.6699633208120249,0.23508807062124595,0.825724034496235,0.8307293206115295,0.8169557908534986,0.8040133896206672,-0.22942756190496605,0.6980306109247647,0.6381375321394501,,,,,,,,,,-0.25700608027346006,,-0.025354366083390572,0.22805262234701415,0.19068860215514763,0.5326899967995078,0.4522551803881829,,-0.021930928129123367,0.06943818021396456,-0.05972800574234493,-0.037061355562782644
drag_k,-0.10316385588912369,0.4976702531209737,0.8541638054215749,0.8428534822527091,0.837709920525604,0.8283411970629416,0.03151821812410513,0.8096514040853771,0.8239608433695087,0.8421708500069025,0.8825269067522727,0.8667441824713764,0.8474197837849686,0.8132548455647929,0.8098322684276141,0.8401495697698312,0.8028316625158785,0.7725924864887579,0.8360750564111193,-0.7582432432258345,0.597228986524321,-0.5399030126769678,-0.002229879093623364,-0.6787637814662022,-0.8579902505994642,,0.8224170752063708,0.7060250680003723,0.3620240749685796,0.8376702687642417,1.0,-0.5689575841076626,-0.7220462892949681,0.25126956859958355,0.854163805421575,0.8428534822527094,0.8377099205256039,0.8283411970629412,0.031518218124105116,0.8096514040853768,0.8239608433695078,,,,,,,,,,0.06543588441534925,,-0.002685056786820784,0.2277923016135038,0.19339886123099814,0.5125902971461008,0.5024476349166118,,0.026398498855307664,0.05614979443018994,-0.07135897467184008,-0.054535459539356554
drag_e,-0.032778700520704716,-0.37974658982954707,-0.588327585510699,-0.6038882916951063,-0.5842938783859349,-0.5705620826576915,0.4257293871103863,-0.41734217440344734,-0.3200024253537877,-0.5742590349833598,-0.5563897250901041,-0.5859933370464984,-0.6378831447918661,-0.4798827009664872,-0.5446510330419646,-0.563413576286516,-0.5741841788789587,-0.5124121249998712,-0.4431353247373367,0.2901769539417841,-0.04741081505492622,0.12916104151180974,0.044475257833937944,0.5370736501495408,0.5173521237180251,,-0.4733623589956247,-0.45756891223287716,0.14912118284311673,-0.9166699055615923,-0.5689575841076626,1.0,0.4351880003705596,-0.1610828138612403,-0.5883275855106989,-0.6038882916951058,-0.5842938783859346,-0.5705620826576913,0.4257293871103865,-0.4173421744034475,-0.32000242535378753,,,,,,,,,,0.46040775862663785,,0.04473216643866276,-0.16764642739993393,-0.13435645574574903,-0.39963662813722134,-0.2676687701075794,,0.046248437589465924,-0.050759075997393495,0.027550282619177267,0.010817602068270213
drag_gears,0.12212205035684677,-0.44848229985402704,-0.9028965823066394,-0.9124853838907977,-0.9208895666167188,-0.9132635421184202,-0.29203130171174907,-0.9406110609337432,-0.8570035564303106,-0.8814834541223823,-0.7991352104311409,-0.7839288560468741,-0.9040341455427903,-0.9139969587414432,-0.9428052686399528,-0.9474900596472261,-0.9562707674084396,-0.7494874470749743,-0.9343810122669849,0.8533488387998693,-0.3815132627497329,0.3641355598251035,-0.009895914625002816,0.821794285736921,0.8448647606137244,,-0.960965409213115,-0.9552996972924874,-0.022812228420322038,-0.6699633208120249,-0.7220462892949681,0.4351880003705596,1.0,-0.5182438185155692,-0.9028965823066393,-0.9124853838907978,-0.920889566616719,-0.9132635421184202,-0.29203130171174907,-0.9406110609337435,-0.8570035564303107,,,,,,,,,,-0.34360474507213923,,-0.009728032939152774,-0.2409896494122869,-0.21427112644609936,-0.634484076636708,-0.6242141396949178,,0.06297659120525716,-0.1395026213445733,0.11296353942461214,0.0590703463597034
fuel_fuel_coef,-0.19271048784782943,0.2184052075232076,0.44786672430694324,0.4825950738641674,0.4679345872566524,0.5414934438962965,0.4201596542576464,0.4815708034140921,0.24553172019196176,0.47990197913654675,0.26652793751954834,0.2574272594164678,0.43472200171104397,0.48487368592390984,0.5219333874807098,0.4742464842621858,0.5212887789677177,0.6179864756858299,0.4895457005706152,-0.2756349113461585,0.29188604151299297,-0.5146408857643553,-0.10059612821396054,-0.5187658346436503,-0.5315591673472214,,0.4639515802562525,0.5072613790969793,-0.018675834802535148,0.23508807062124595,0.25126956859958355,-0.1610828138612403,-0.5182438185155692,1.0,0.4478667243069433,0.48259507386416745,0.4679345872566524,0.5414934438962966,0.42015965425764656,0.4815708034140923,0.24553172019196176,,,,,,,,,,0.5865071943669743,,-0.10087640422372446,0.10579488370350222,0.08003188844899557,0.2813458586540111,0.2013271340909835,,-0.06754583817385248,0.0689780971194859,-0.03629794327591588,-0.009850133097811683
limits_MTOW,-0.09680476457529799,0.5651965933889042,1.0,0.9983380775865797,0.9984104574040447,0.9923303989589012,0.16178261332817118,0.9637871385300799,0.9171001678842486,0.9951849012651617,0.9631526918474581,0.9592412295007727,0.9913651348892307,0.9839102969164303,0.9890971675861575,0.9916964071569423,0.9837348092666036,0.9078682798880042,0.9769386814223645,-0.8746697067167097,0.6112227295656069,-0.321526896501363,-0.014677444081417832,-0.7237362045788975,-0.8390387911915983,,0.963803969004835,0.9513568526341817,0.23691135252652026,0.825724034496235,0.854163805421575,-0.5883275855106989,-0.9028965823066393,0.4478667243069433,1.0,0.9983380775865797,0.9984104574040447,0.9923303989589011,0.1617826133281712,0.9637871385300801,0.9171001678842489,,,,,,,,,,0.18510993619249147,,-0.014904076876447916,0.2757420092766397,0.2268098509147233,0.6315193011312787,0.6257479247188373,,-0.04076861066653472,0.11554531984852093,-0.09876081141968913,-0.05655485079584891
limits_MLW,-0.1012960866037239,0.5609218348980584,0.9983380775865797,1.0,0.998885280323254,0.9950521121696755,0.1727090656686884,0.963926749692226,0.9022103848353851,0.9937049055444473,0.9484312162774918,0.9451504252920945,0.9931223827260448,0.9811623670147509,0.9928185521898197,0.9932547382858028,0.9897639380065002,0.9098805153517786,0.9755205030565469,-0.8657377895296791,0.5863372391992926,-0.3303978820823016,-0.019813663733096006,-0.7461554076203184,-0.848260328828932,,0.9662497915475186,0.9571879324105763,0.19850743688962438,0.8307293206115295,0.8428534822527094,-0.6038882916951058,-0.9124853838907978,0.48259507386416745,0.9983380775865797,1.0,0.998885280323254,0.9950521121696755,0.1727090656686884,0.9639267496922262,0.9022103848353852,,,,,,,,,,0.19410091866249077,,-0.02004239397994204,0.274365208011336,0.22599267318368962,0.635178218373862,0.6219095419521297,,-0.04823154213430308,0.11902568880587729,-0.09793336328568916,-0.05571380780451132
limits_OEW,-0.10121982293276773,0.5570637633964849,0.9984104574040447,0.998885280323254,1.0,0.9931821554679163,0.17436129541099113,0.9683331514928408,0.9135321568715654,0.9925687572179704,0.9514604394742439,0.9479852930693556,0.9925447793157164,0.9847602400388387,0.9939149833692711,0.9961585233703983,0.9917147683956207,0.8975089372117936,0.9795836089432037,-0.875939345804785,0.5802193396219075,-0.31982953266367176,-0.008024899812615576,-0.7418908974769736,-0.8441359855877328,,0.9711408605060786,0.9649073062694795,0.2042646102821876,0.8169557908534986,0.8377099205256039,-0.5842938783859346,-0.920889566616719,0.4679345872566524,0.9984104574040447,0.998885280323254,1.0,0.9931821554679163,0.17436129541099116,0.9683331514928409,0.9135321568715657,,,,,,,,,,0.20080944091252212,,-0.008223371011531899,0.27447173459522156,0.22664611492363645,0.6377988780629493,0.6303255927589524,,-0.047775003056113714,0.12076944683157988,-0.10004090613982933,-0.057066882659247455
limits_MFC,-0.11122414308804879,0.5558389084003682,0.9923303989589011,0.9950521121696755,0.9931821554679163,1.0,0.19409403863599706,0.9605073850717024,0.8851168013677122,0.9912415893345139,0.9337974137578662,0.9272141026976924,0.9796640707047245,0.9822560401652881,0.9926759202908523,0.9879897108005556,0.9863811440986484,0.9354361060593929,0.9742512718890258,-0.8450606572139152,0.6134959606266583,-0.3611865455377824,-0.016860985911494666,-0.7386274318354166,-0.8470692435454608,,0.958164538470255,0.9532440496594383,0.2169808129682908,0.8040133896206672,0.8283411970629412,-0.5705620826576913,-0.9132635421184202,0.5414934438962966,0.9923303989589011,0.9950521121696755,0.9931821554679163,1.0,0.19409403863599703,0.9605073850717024,0.8851168013677122,,,,,,,,,,0.23711308604499778,,-0.0171474694036737,0.2726630867184436,0.22479765945658742,0.6303915178871186,0.6127627253390003,,-0.04204043820930286,0.1157804288089409,-0.09840318782240635,-0.0559015091414254
limits_VMO,-0.12679563519694514,0.030651070690470524,0.1617826133281712,0.1727090656686884,0.17436129541099116,0.19409403863599703,1.0,0.39163991714829616,0.3446887636844889,0.163194901340206,0.03525692590084451,-0.003771480884537161,0.12765060403177114,0.2544094875623631,0.24146422800649966,0.19097079990621543,0.21220912748579165,0.1913853760851917,0.3297197607219582,-0.45875562656444624,0.29632550074876146,-0.17060101630885713,0.006444116520154592,-0.23274687724308177,-0.23747585919611275,,0.3285344283784451,0.29951415652317676,0.006451709722122155,-0.22942756190496605,0.031518218124105116,0.4257293871103865,-0.29203130171174907,0.42015965425764656,0.1617826133281712,0.1727090656686884,0.17436129541099116,0.19409403863599703,1.0,0.3916399171482961,0.34468876368448903,,,,,,,,,,0.800734588897511,,0.006588822288068699,0.026724716236485146,0.009888443388378815,0.08569682991262677,0.22125664522710284,,-0.042408480535526254,0.06700150161568479,-0.0470032113203744,-0.02312742714242038
limits_MMO,-0.12468341637789059,0.5176871106171658,0.9637871385300801,0.9639267496922262,0.9683331514928409,0.9605073850717024,0.3916399171482961,1.0,0.9573142205096428,0.9517899587162258,0.8977387130524924,0.8824977214940575,0.9499728415417201,0.9750773054699068,0.9785899873014817,0.9750194406083686,0.9708297482041218,0.8494841449524995,0.9936269287132738,-0.9471500557194379,0.6041230317737005,-0.3388531442450193,-0.004832238164925321,-0.7500173303538012,-0.8472501010330895,,0.9916569578745491,0.9665440681855952,0.1940150369405327,0.6980306109247647,0.8096514040853768,-0.4173421744034475,-0.9406110609337435,0.4815708034140923,0.9637871385300801,0.9639267496922262,0.9683331514928409,0.9605073850717024,0.3916399171482961,1.0,0.957314220509643,,,,,,,,,,0.3801279502137747,,-0.004984189419046614,0.2606551366097498,0.21504218054521498,0.6177503902859436,0.6485455301248954,,-0.048410727218770634,0.1283685807417445,-0.10771470810686083,-0.06173837801639316
limits_ceiling,-0.09699327835466326,0.5033585891075756,0.9171001678842489,0.9022103848353852,0.9135321568715657,0.8851168013677122,0.34468876368448903,0.957314220509643,1.0,0.8985549755596898,0.9128153906811727,0.8971061010893889,0.8954310802174869,0.93101326443599,0.9087557072523874,0.9184922524211616,0.8934755659399264,0.7568610300517433,0.9513947283509582,-0.9708524492437106,0.655886778825279,-0.24380887957544953,0.008072913975227577,-0.621735091030104,-0.7590288265933725,,0.9421845527056617,0.8983831805363942,0.3106294223828619,0.6381375321394501,0.8239608433695078,-0.32000242535378753,-0.8570035564303107,0.24553172019196176,0.9171001678842489,0.9022103848353852,0.9135321568715657,0.8851168013677122,0.34468876368448903,0.957314220509643,1.0,,,,,,,,,,0.31859034881971043,,0.008005853365192387,0.2526468110731138,0.206694515912524,0.5727110528019882,0.644759154000087,,-0.02143522379911062,0.11204823643455537,-0.10480449205990007,-0.06564155457513317
engine_options_A318-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A380-841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A380-842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A380-861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_e,-0.23055765535237316,0.06543415239848242,0.18510993619249147,0.19410091866249077,0.20080944091252212,0.23711308604499778,0.800734588897511,0.3801279502137747,0.31859034881971043,0.18282233569621073,0.04897482774729217,0.02277134328171288,0.14695328404210176,0.2677678001000166,0.2693964982801594,0.22749030505766435,0.24765517666983275,0.24057402339510325,0.33000036954215967,-0.41180687924310166,0.4092088963534208,-0.3172312869637342,-0.0590607381569405,-0.2825319918476621,-0.28163641229986985,,0.3343837454802268,0.31976932699670385,-0.022879080431462435,-0.25700608027346006,0.06543588441534925,0.46040775862663785,-0.34360474507213923,0.5865071943669743,0.18510993619249147,0.19410091866249077,0.20080944091252212,0.23711308604499778,0.800734588897511,0.3801279502137747,0.31859034881971043,,,,,,,,,,1.0,,-0.060434554410274996,0.05789787272808268,0.037812878300162486,0.13283468940828397,0.17434661255741185,,-0.03339844641198837,0.0737677364196539,-0.05609601341098454,-0.03728683204286065
clean_gears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eng_turbofan,-0.01715804435069786,-0.014694849999615135,-0.014904076876447916,-0.02004239397994204,-0.008223371011531899,-0.0171474694036737,0.006588822288068699,-0.004984189419046614,0.008005853365192387,-0.019377793099244523,-0.007152270289661888,-0.01620055709052607,-0.01478276293608862,-0.005995145927562298,-0.008444909407725375,-0.006029601145809575,-0.004435687668561804,-0.041308026284230234,-0.0008571270181613595,-0.0003705427569288764,-0.07040687986403403,-0.0012727866659034829,0.9999307992119416,-0.004697914101860269,0.003212763651664069,,0.0017596299610553774,0.004638702561127654,-0.003920444184424826,-0.025354366083390572,-0.002685056786820784,0.04473216643866276,-0.009728032939152774,-0.10087640422372446,-0.014904076876447916,-0.02004239397994204,-0.008223371011531899,-0.0171474694036737,0.006588822288068699,-0.004984189419046614,0.008005853365192387,,,,,,,,,,-0.060434554410274996,,1.0,0.026875992486108332,0.02442267992360898,0.038923446365819264,0.057861749952378846,,0.008675103773676186,-0.013004276518081441,0.008719984005472275,0.004532242189551707
segment_duration_s,-0.10261273242742391,0.831823288171895,0.2757420092766397,0.274365208011336,0.27447173459522156,0.2726630867184436,0.026724716236485146,0.2606551366097498,0.2526468110731138,0.26990826934582407,0.26276090275413666,0.2659769117893933,0.2712790773308257,0.26177264355671104,0.2701422886863083,0.26942803753984296,0.26780383261877144,0.25430569539082104,0.2594507516638621,-0.2481337147215641,0.20574700156109368,-0.07216858586953345,0.026975599598300926,-0.20303058452604095,-0.21911473104524312,,0.2610994601295322,0.2623503924187415,0.02295556634866126,0.22805262234701415,0.2277923016135038,-0.16764642739993393,-0.2409896494122869,0.10579488370350222,0.2757420092766397,0.274365208011336,0.27447173459522156,0.2726630867184436,0.026724716236485146,0.2606551366097498,0.2526468110731138,,,,,,,,,,0.05789787272808268,,0.026875992486108332,1.0,0.6621915566591043,0.25939533422223143,0.15225876170663255,,0.07643503650297694,-0.07022676461024072,0.06161682885329591,-0.0430252157820904
segment_distance_km,-0.12235864582607645,0.5699014806846889,0.2268098509147233,0.22599267318368962,0.22664611492363645,0.22479765945658742,0.009888443388378815,0.21504218054521498,0.206694515912524,0.22087817300487175,0.2155892779676122,0.2157811423220279,0.22465566010629817,0.2178849587218249,0.22443156625649535,0.22650910912176392,0.22445562564659216,0.19983858289306886,0.2160209213914885,-0.19828073208917082,0.13771002287873135,-0.062265085839947804,0.024933466453656097,-0.17111039781061854,-0.18708680097959865,,0.2191561281189555,0.21661429726092005,0.02334588755970081,0.19068860215514763,0.19339886123099814,-0.13435645574574903,-0.21427112644609936,0.08003188844899557,0.2268098509147233,0.22599267318368962,0.22664611492363645,0.22479765945658742,0.009888443388378815,0.21504218054521498,0.206694515912524,,,,,,,,,,0.037812878300162486,,0.02442267992360898,0.6621915566591043,1.0,0.20542567777295034,0.16368370432918866,,0.06169310691949372,-0.029663094727978283,0.01566062750464096,-0.044863585314831894
mean_dist_to_origin_km,-0.062062187982712944,0.39534396834112434,0.6315193011312787,0.635178218373862,0.6377988780629493,0.6303915178871186,0.08569682991262677,0.6177503902859436,0.5727110528019882,0.6135913714896888,0.5760673483553779,0.5771440402871351,0.6360475297356071,0.6099704697033108,0.6387794162278221,0.6430250267629699,0.646564018379218,0.5334180077116714,0.6127135871199125,-0.5689528257361932,0.30591321271138255,-0.19114322748723508,0.03932566423264243,-0.5430692436583042,-0.5528635808424028,,0.6357398508574087,0.6328245201136964,-0.022703969527721638,0.5326899967995078,0.5125902971461008,-0.39963662813722134,-0.634484076636708,0.2813458586540111,0.6315193011312787,0.635178218373862,0.6377988780629493,0.6303915178871186,0.08569682991262677,0.6177503902859436,0.5727110528019882,,,,,,,,,,0.13283468940828397,,0.038923446365819264,0.25939533422223143,0.20542567777295034,1.0,0.03556853636153842,,-0.1423295526455166,0.10882477026122594,-0.04685573490342638,0.018511885583783673
mean_dist_to_dest_km,-0.08310790711645394,0.3433895891085934,0.6257479247188373,0.6219095419521297,0.6303255927589524,0.6127627253390003,0.22125664522710284,0.6485455301248954,0.644759154000087,0.6117191281189044,0.5974665690231727,0.5898746087174754,0.6175338388233923,0.6292979978315166,0.6298726572286549,0.6349510733599754,0.6295261416121846,0.5036349263668243,0.6409351689766825,-0.6394469739096933,0.34061070492773293,-0.15282224429133612,0.05748045027337017,-0.47952236449691416,-0.5297238091861071,,0.6494021521113088,0.6435615944740329,0.10900516582801381,0.4522551803881829,0.5024476349166118,-0.2676687701075794,-0.6242141396949178,0.2013271340909835,0.6257479247188373,0.6219095419521297,0.6303255927589524,0.6127627253390003,0.22125664522710284,0.6485455301248954,0.644759154000087,,,,,,,,,,0.17434661255741185,,0.057861749952378846,0.15225876170663255,0.16368370432918866,0.03556853636153842,1.0,,0.04946462455998476,0.1271907613379647,-0.165631865236567,-0.10172249918686922
takeoff_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
climb_fraction,-0.009288226141836805,0.04284290334733025,-0.04076861066653472,-0.04823154213430308,-0.047775003056113714,-0.04204043820930286,-0.042408480535526254,-0.048410727218770634,-0.02143522379911062,-0.03805708115740238,-0.007858922976702397,-0.014987861421043289,-0.056755401785453075,-0.03755912436907332,-0.05480553406308003,-0.04885010678773904,-0.061628193865171814,-0.013189261588705134,-0.03775428937995598,0.04526571668982846,0.04663508627058356,-0.055387870924771376,0.009151507371047725,0.06773449036753706,0.021845096832533283,,-0.05515297399036359,-0.07570466496641184,0.13132487480928953,-0.021930928129123367,0.026398498855307664,0.046248437589465924,0.06297659120525716,-0.06754583817385248,-0.04076861066653472,-0.04823154213430308,-0.047775003056113714,-0.04204043820930286,-0.042408480535526254,-0.048410727218770634,-0.02143522379911062,,,,,,,,,,-0.03339844641198837,,0.008675103773676186,0.07643503650297694,0.06169310691949372,-0.1423295526455166,0.04946462455998476,,1.0,-0.57086329019207,-0.018766233020495772,-0.012957440864845605
cruise_fraction,-0.02708818633929191,0.014822501496513145,0.11554531984852093,0.11902568880587729,0.12076944683157988,0.1157804288089409,0.06700150161568479,0.1283685807417445,0.11204823643455537,0.11121246259315994,0.09179020853990182,0.09253788622705761,0.12313889760282652,0.11500967076806247,0.12547878567827836,0.12420454353731755,0.13030143404325792,0.07557567436974924,0.11913111437466188,-0.12974564373443395,0.018370960060519755,-0.00663974259451391,-0.013096810196031467,-0.12412392000156305,-0.10197998183830072,,0.13433719739341274,0.14478247979564424,-0.0628390380843769,0.06943818021396456,0.05614979443018994,-0.050759075997393495,-0.1395026213445733,0.0689780971194859,0.11554531984852093,0.11902568880587729,0.12076944683157988,0.1157804288089409,0.06700150161568479,0.1283685807417445,0.11204823643455537,,,,,,,,,,0.0737677364196539,,-0.013004276518081441,-0.07022676461024072,-0.029663094727978283,0.10882477026122594,0.1271907613379647,,-0.57086329019207,1.0,-0.7022579731209354,-0.43369863086483673
descent_fraction,0.04403681518328162,-0.029308461917671464,-0.09876081141968913,-0.09793336328568916,-0.10004090613982933,-0.09840318782240635,-0.0470032113203744,-0.10771470810686083,-0.10480449205990007,-0.09601034255158031,-0.09273429189377684,-0.08837361338479541,-0.09730233071484372,-0.10220786724069729,-0.10179228296251316,-0.10342052751192395,-0.10272648960710261,-0.07211502349159485,-0.10459902645330077,0.10893297290630616,-0.04350926991964633,0.033413551079788904,0.008554682164230443,0.08656552586727696,0.09127733873413352,,-0.10946854435191117,-0.10706712032164925,-0.016053737895582867,-0.05972800574234493,-0.07135897467184008,0.027550282619177267,0.11296353942461214,-0.03629794327591588,-0.09876081141968913,-0.09793336328568916,-0.10004090613982933,-0.09840318782240635,-0.0470032113203744,-0.10771470810686083,-0.10480449205990007,,,,,,,,,,-0.05609601341098454,,0.008719984005472275,0.06161682885329591,0.01566062750464096,-0.04685573490342638,-0.165631865236567,,-0.018766233020495772,-0.7022579731209354,1.0,0.04884028358488205
approach_fraction,0.004968949726524811,-0.0484476247602341,-0.05655485079584891,-0.05571380780451132,-0.057066882659247455,-0.0559015091414254,-0.02312742714242038,-0.06173837801639316,-0.06564155457513317,-0.05452245604667598,-0.05609515766137679,-0.05504323111418298,-0.05455762370365829,-0.054014770386750594,-0.05547860986374877,-0.0581914382045467,-0.05585961717091833,-0.04368368042885034,-0.05977819271226564,0.06759212399818156,-0.03847284027805775,0.03951843237027654,0.00435181065536075,0.059371948300503796,0.06335958884176382,,-0.06365326002259598,-0.06365894118282438,-0.008343986427578715,-0.037061355562782644,-0.054535459539356554,0.010817602068270213,0.0590703463597034,-0.009850133097811683,-0.05655485079584891,-0.05571380780451132,-0.057066882659247455,-0.0559015091414254,-0.02312742714242038,-0.06173837801639316,-0.06564155457513317,,,,,,,,,,-0.03728683204286065,,0.004532242189551707,-0.0430252157820904,-0.044863585314831894,0.018511885583783673,-0.10172249918686922,,-0.012957440864845605,-0.43369863086483673,0.04884028358488205,1.0
