origin_icao,destination_icao,average_load_factor
CYEG,EHAM,0.5912175
CYUL,DTTA,0.5912175
CYUL,MSLP,0.85052174
CYUL,SKBO,0.85048926
CYVR,EHAM,0.7416426
CYVR,NFFN,0.7386582
CYVR,RCTP,0.7386582
CYVR,ZSPD,0.7386717
CYVR,ZUTF,0.73865825
CYYC,EHAM,0.6256926
CYYZ,HECA,0.74180764
CYYZ,MSLP,0.85631967
CYYZ,SKBO,0.85048896
DTTA,CYUL,0.5912176
EBBR,DNMM,0.59062
EBBR,EDDP,0.591143
EBBR,HECA,0.9286247
EBBR,LROP,0.8635687
EBBR,LUKK,0.863612
EBBR,ZUTF,0.5911874
EBCI,LTFJ,0.9285519
EBLG,KJFK,0.8200702
EBLG,LLBG,0.82580394
EBLG,VHHH,0.8243338
EBLG,ZHCC,0.8257843
EBOS,LTFM,0.9285504
EDDF,KJFK,0.5940048
EDDF,LTFJ,0.9285528
EDDF,OJAI,0.86110276
EDDF,RCTP,0.7386582
EDDF,ZUTF,0.5912201
EDDH,LTFJ,0.9285527
EDDK,LTAC,0.9285528
EDDK,LTAU,0.928553
EDDK,LTCA,0.9285526
EDDK,LTDB,0.92855114
EDDK,LTFJ,0.92855275
EDDL,LTAC,0.92855275
EDDL,LTAJ,0.9285529
EDDL,LTAU,0.928553
EDDL,LTCB,0.92855245
EDDL,LTCG,0.92855316
EDDL,LTDB,0.92855275
EDDL,LTFJ,0.9285525
EDDM,EHAM,0.93617505
EDDM,LTFJ,0.9285526
EDDM,LUKK,0.86361206
EDDP,EBBR,0.59431165
EDDP,EHAM,0.60032564
EDDP,KCVG,0.61371833
EDDP,KJFK,0.60341513
EDDP,LEMD,0.60000753
EDDP,OBBI,0.5908161
EDDP,VIDP,0.591153
EDDS,LTFJ,0.9285529
EDDV,LTFJ,0.9285527
EDFH,LUKK,0.8636122
EDNY,ENGM,0.8611297
EFHK,EBBR,0.5911431
EFHK,EDDF,0.59785324
EFHK,EHAM,0.89095825
EFHK,LTFJ,0.9285553
EGBB,LTFJ,0.9285536
EGCC,LTFJ,0.9285528
EGCC,LUKK,0.8636118
EGCC,OJAI,0.8611028
EGFF,EPWR,0.5911403
EGGD,LTFJ,0.9285538
EGGW,LBBG,0.8636095
EGGW,LBPD,0.8636095
EGGW,LRBC,0.86361
EGGW,LRCK,0.8636095
EGGW,LRSV,0.8636099
EGGW,LUKK,0.8636121
EGHQ,EGBB,0.9285533
EGKK,LCLK,0.86110276
EGKK,LCPH,0.86110276
EGKK,ZSPD,0.7416955
EGLL,EHAM,0.81971425
EGLL,OJAI,0.8636095
EGLL,SKBO,0.61841536
EGLL,UAAA,0.8196842
EGLL,VIDP,0.73867834
EGLL,ZGSZ,0.61366105
EGPH,EHAM,0.82003313
EGPH,LTFJ,0.9285971
EGPH,OMDB,0.7385725
EGSS,LGIR,0.8636095
EGSS,LTAC,0.9285773
EGSS,LTFJ,0.92855275
EGSS,LUKK,0.86323315
EGVN,KAUS,0.5912175
EHAM,CYUL,0.59046566
EHAM,CYVR,0.74171376
EHAM,CYYC,0.6573824
EHAM,CYYZ,0.7043357
EHAM,EDDP,0.5984204
EHAM,EGLL,0.81933886
EHAM,EPWA,0.9285755
EHAM,KATL,0.73525465
EHAM,KAUS,0.65485144
EHAM,KDTW,0.73796874
EHAM,KIAD,0.6187538
EHAM,KIAH,0.71196944
EHAM,KLAS,0.6994818
EHAM,KMIA,0.76037854
EHAM,KMSP,0.7387495
EHAM,KPDX,0.6548572
EHAM,KSFO,0.65485144
EHAM,KSLC,0.70453167
EHAM,LHBP,0.93624514
EHAM,LPPT,0.81976444
EHAM,LROP,0.87153083
EHAM,LTFM,0.8964889
EHAM,LUKK,0.8636829
EHAM,MMMX,0.7017739
EHAM,MPTO,0.7313028
EHAM,OJAI,0.8611739
EHAM,OMDB,0.7425725
EHAM,OMDW,0.82604206
EHAM,RCTP,0.73872936
EHAM,RJAA,0.7045335
EHAM,RKSI,0.70453167
EHAM,SAEZ,0.6548386
EHAM,SBGL,0.7045318
EHAM,SBGR,0.74171376
EHAM,SEQM,0.7067204
EHAM,SMJP,0.73959076
EHAM,SPJC,0.74171376
EHAM,TNCA,0.5992863
EHAM,TNCC,0.7417159
EHAM,TNCM,0.59129006
EHAM,VABB,0.7218987
EHAM,VHHH,0.70453167
EHAM,VOBL,0.70456046
EHAM,VTBS,0.70453423
EHAM,WMKK,0.70453167
EHAM,ZBAA,0.70456046
EHAM,ZSPD,0.7045183
EHEH,LTFJ,0.9285533
EIDW,EGSS,0.7149105
EIDW,HECA,0.9286366
EIDW,LROP,0.86110276
EIDW,LTFJ,0.92855275
EIDW,LUKK,0.8636121
EKCH,LTFJ,0.9285524
ENBR,EHAM,0.819714
ENGM,LTFJ,0.9285543
ESSA,EHAM,0.93238914
ESSA,LTFJ,0.92855436
FACT,KATL,0.7386454
FAOR,KATL,0.7386454
GMMN,ZSPD,0.6548317
HECA,CYYZ,0.65480536
HECA,EBBR,0.9285504
HECA,EGLL,0.6874451
HECA,EIDW,0.92856234
HECA,KEWR,0.65480536
HECA,KIAD,0.65480536
HECA,KJFK,0.74165183
HECA,ZSPD,0.7386464
HKJK,EHAM,0.8256407
KACY,KFLL,0.8611297
KACY,KTPA,0.8611297
KATL,FACT,0.7386454
KATL,FAOR,0.7386454
KATL,KBOS,0.854901
KATL,KMCO,0.8636095
KATL,KMSP,0.8636101
KATL,LEBL,0.73867834
KATL,PANC,0.83260804
KATL,RKSI,0.7386458
KAUS,EGVN,0.5912175
KAUS,EHAM,0.65480536
KAUS,KDTW,0.85052073
KAUS,KEWR,0.8611042
KAUS,KFLL,0.8636095
KBFM,KMEM,0.74073607
KBGR,KLAX,0.9360606
KBGR,LFPB,0.93606055
KBNA,KBOS,0.846807
KBNA,KEWR,0.8569453
KBNA,KTPA,0.86110425
KBOS,EGLL,0.6045764
KBOS,KATL,0.8542477
KBOS,KBNA,0.85066473
KBOS,KBWI,0.86048156
KBOS,KCHS,0.8518617
KBOS,KCLT,0.8531665
KBOS,KDFW,0.8636095
KBOS,KDTW,0.8587655
KBOS,KFLL,0.85355514
KBOS,KIAH,0.8505219
KBOS,KLAX,0.86156
KBOS,KMCO,0.85634303
KBOS,KMEM,0.72520643
KBOS,KMIA,0.8558606
KBOS,KMSY,0.86066896
KBOS,KMYR,0.8593062
KBOS,KORF,0.8611044
KBOS,KPHL,0.85052145
KBOS,KRSW,0.861104
KBOS,KSEA,0.8418442
KBOS,KTPA,0.8611039
KBOS,MDSD,0.8611057
KBOS,MSLP,0.85199094
KBOS,SBGR,0.65483826
KBOS,TJSJ,0.85052127
KBWI,KBOS,0.86197865
KCHS,KBOS,0.85261744
KCHS,KEWR,0.8611028
KCLT,KBOS,0.8505211
KCLT,KDFW,0.86110425
KCLT,KEWR,0.8611028
KCLT,KFLL,0.86110425
KCLT,KLGA,0.8611057
KCLT,KMCO,0.819714
KCLT,KPHL,0.8611297
KCLT,MMGL,0.8591954
KCOS,KDEN,0.86110497
KCVG,EDDP,0.6128923
KCVG,LIMC,0.6136932
KDEN,MMCU,0.8564824
KDEN,MMGL,0.85373604
KDEN,MMMX,0.85543627
KDEN,MMMY,0.8585987
KDFW,KBOS,0.84410113
KDFW,MMGL,0.8542593
KDFW,MMMM,0.8570365
KDFW,MMMX,0.8436959
KDFW,MMMY,0.86110514
KDFW,MMSP,0.85772026
KDFW,MSLP,0.8594532
KDFW,NFFN,0.73864543
KDFW,SKBO,0.8404396
KDOV,LLNV,0.82540417
KDTW,KAUS,0.8505198
KDTW,KBOS,0.8534045
KDTW,KFLL,0.8636095
KDTW,KLAX,0.86110616
KDTW,KMCO,0.86201435
KDTW,KMSP,0.8611037
KDTW,KTPA,0.86110777
KEWR,HECA,0.7418076
KEWR,KAUS,0.8611029
KEWR,KCLT,0.8611057
KEWR,KFLL,0.85051984
KEWR,KGSO,0.88881916
KEWR,KLAS,0.8505199
KEWR,KLAX,0.85053176
KEWR,KMCO,0.8611028
KEWR,KMEM,0.7143819
KEWR,KORD,0.8505201
KEWR,MMGL,0.85971606
KEWR,MSLP,0.850522
KEWR,VIDP,0.7386454
KFAT,MMGL,0.8352548
KFAT,MMLO,0.858239
KFAT,MMMM,0.85682535
KFLL,KACY,0.8611297
KFLL,KAUS,0.8636095
KFLL,KBOS,0.8535974
KFLL,KCLE,0.8611057
KFLL,KEWR,0.8611038
KFLL,KLGA,0.85612273
KFLL,KPHL,0.84507096
KFLL,MNMG,0.8583329
KFLL,SBKP,0.5911511
KFLL,SKBO,0.85052264
KFLL,SKRG,0.85949224
KIAD,EGLL,0.60386765
KIAD,HECA,0.7207879
KIAD,KEWR,0.8888184
KIAD,MGGT,0.85133123
KIAD,MROC,0.8511482
KIAD,MSLP,0.8529848
KIAD,SKBO,0.85934234
KIAH,EHAM,0.7044874
KIAH,KDFW,0.8505216
KIAH,KLAX,0.86110276
KIAH,MMGL,0.85976297
KIAH,MMMM,0.86110526
KIAH,MMMY,0.8607746
KIAH,MSLP,0.8564754
KIND,KTPA,0.8611297
KJFK,EBBR,0.59906024
KJFK,EDDP,0.60169435
KJFK,HECA,0.7418795
KJFK,KMIA,0.591148
KJFK,LLBG,0.82556844
KJFK,LROP,0.5912408
KJFK,MGGT,0.85690403
KJFK,MHLM,0.8505276
KJFK,MMGL,0.853411
KJFK,MSLP,0.8572321
KJFK,SEGU,0.85051095
KJFK,SEQM,0.8505269
KJFK,SKBO,0.7489803
KJFK,SKCG,0.86111075
KJFK,SKCL,0.8610435
KJFK,SKPE,0.8611295
KJFK,SKRG,0.86111134
KJFK,VIDP,0.7387173
KLAS,EHAM,0.704464
KLAS,KBUR,0.8611028
KLAS,KCLT,0.8611028
KLAS,KEWR,0.8505198
KLAS,KMSY,0.8611032
KLAS,KOAK,0.8505198
KLAS,KPDX,0.8611036
KLAS,KSEA,0.8505203
KLAS,KTPA,0.8505202
KLAS,MMGL,0.844434
KLAX,EHAM,0.7044605
KLAX,KATL,0.86110276
KLAX,KAUS,0.8505198
KLAX,KDTW,0.86110616
KLAX,KIAH,0.8505208
KLAX,KMIA,0.5911421
KLAX,LIRF,0.7386583
KLAX,MGGT,0.85184443
KLAX,MMAS,0.85797274
KLAX,MMGL,0.8611057
KLAX,MMLO,0.8562051
KLAX,MMMM,0.8591448
KLAX,MMMY,0.8611053
KLAX,MMOX,0.8588935
KLAX,MMQT,0.8528807
KLAX,MMZC,0.85790676
KLAX,MSLP,0.85156184
KLAX,NFFN,0.7386584
KLAX,NZAA,0.7386582
KLAX,RCTP,0.7386454
KLAX,RJTT,0.73865825
KLAX,YSSY,0.7386458
KLAX,ZSHC,0.5911846
KLAX,ZSPD,0.7416955
KLAX,ZSWX,0.59118474
KLAX,ZUTF,0.7386458
KLBB,KSNA,0.7411744
KLGA,KCMH,0.8611036
KLGA,KIAH,0.8611034
KLGA,KMCO,0.861104
KLGA,KMIA,0.8611038
KLGA,KORD,0.86110276
KMCO,KAUS,0.8505198
KMCO,KBOS,0.8557089
KMCO,KEWR,0.86110276
KMCO,KRIC,0.8611297
KMCO,MMGL,0.8611047
KMCO,MROC,0.85625917
KMCO,SKBO,0.85563767
KMCO,SKRG,0.86110467
KMDW,MMAS,0.85183257
KMDW,MMDO,0.8547556
KMDW,MMGL,0.8512893
KMDW,MMLO,0.85438585
KMDW,MMMM,0.85162693
KMDW,MMZC,0.8526779
KMEM,CYOW,0.8169932
KMEM,KEWR,0.6613487
KMEM,KFNT,0.7408191
KMEM,KFSD,0.8169932
KMIA,EHAM,0.82369715
KMIA,KBOS,0.85548896
KMIA,KEWR,0.8611057
KMIA,KIAH,0.8611049
KMIA,KLGA,0.861103
KMIA,KMEM,0.7407358
KMIA,KORD,0.82644826
KMIA,MHLM,0.8506163
KMIA,MMGL,0.8611049
KMIA,MMMY,0.85629386
KMIA,MNMG,0.856555
KMIA,MPTO,0.59131
KMIA,MROC,0.7887465
KMIA,MSLP,0.8101812
KMIA,PANC,0.785047
KMIA,SAEZ,0.5912863
KMIA,SBCT,0.5911534
KMIA,SBEG,0.5911542
KMIA,SBFL,0.5912191
KMIA,SBKP,0.5911511
KMIA,SEGU,0.6448897
KMIA,SEQM,0.5911938
KMIA,SGAS,0.5911526
KMIA,SGES,0.5911522
KMIA,SKBO,0.77426153
KMIA,SKBQ,0.86110485
KMIA,SKCG,0.861105
KMIA,SKCL,0.59114164
KMIA,SKRG,0.7291994
KMIA,SUMU,0.59121877
KMKE,KLAS,0.8611029
KMSP,KATL,0.8636112
KMSP,KDEN,0.9285533
KMSP,KDTW,0.8597809
KMSY,KBOS,0.86110365
KMSY,KTPA,0.8611094
KMYR,KBOS,0.85913855
KOAK,KSAN,0.8558122
KOAK,MMGL,0.8580737
KOAK,MMLO,0.85835093
KOAK,MMMM,0.8584267
KOAK,MMMX,0.8511018
KOAK,MMMY,0.8611049
KOAK,MMSD,0.85853
KOAK,MMZC,0.8558674
KOAK,MSLP,0.8506556
KONT,MMGL,0.8425479
KONT,MMLO,0.85610694
KONT,MMMM,0.856402
KONT,MSLP,0.8520373
KONT,RCTP,0.73864585
KORD,EHAM,0.6545272
KORD,KEWR,0.8505198
KORD,KLAX,0.8264478
KORD,KTPA,0.8611033
KORD,MGGT,0.8505222
KORD,MMGL,0.85918087
KORD,MMLO,0.8582897
KORD,MMMM,0.85737944
KORD,MMMX,0.83010775
KORD,MMMY,0.8589464
KORD,MMQT,0.8595523
KORD,SKBO,0.8421129
KORF,KBOS,0.8611041
KPBI,KMEM,0.7407357
KPDX,EHAM,0.6548095
KPDX,KLAS,0.861104
KPDX,MMGL,0.8521937
KPHL,KATL,0.86361736
KPHL,KCLT,0.8611297
KPHL,KFLL,0.85140395
KPHL,KLAS,0.8505231
KPHL,KMCO,0.85760736
KPHL,KMIA,0.8611297
KPHL,KRSW,0.86110353
KPHL,KTPA,0.86110425
KPHL,MDPC,0.86110353
KPHL,MMUN,0.8611073
KPHX,MMGL,0.8611028
KRNO,MMGL,0.85757756
KROC,KMEM,0.7388841
KRSW,KBOS,0.86086315
KRSW,KEWR,0.86110276
KRSW,KORD,0.8558113
KSAN,KOAK,0.855812
KSAT,MMGL,0.86110526
KSEA,KLAS,0.8611038
KSEA,MMGL,0.85086644
KSEA,PANC,0.9285533
KSEA,RCTP,0.73865855
KSEA,WSAP,0.7386454
KSFO,EHAM,0.7416426
KSFO,LFPO,0.73866105
KSFO,MSLP,0.8504892
KSFO,NFFN,0.73865825
KSFO,RCTP,0.7386851
KSFO,VVTS,0.7386459
KSFO,ZSPD,0.7416955
KSJC,MMGL,0.8511554
KSJC,MMLO,0.8577586
KSJC,MMMM,0.8558133
KSJC,MMZC,0.857093
KSLC,EHAM,0.70446384
KSMF,MMGL,0.85470426
KSMF,MMLO,0.85578364
KSMF,MMMM,0.85941416
KSMF,MMMX,0.8588084
KTPA,KACY,0.8611297
KTPA,KBNA,0.86110353
KTPA,KBOS,0.86110353
KTPA,KBWI,0.8505203
KTPA,KDTW,0.8573263
KTPA,KIND,0.8611082
KTPA,KMEM,0.7407361
KTPA,KMSY,0.86110723
KTPA,KORD,0.85858405
KTPA,KPHL,0.85845804
KTPA,KPIT,0.8636102
KTPA,KSDF,0.8505209
KTPA,SKBO,0.85010284
LATI,EGSS,0.8197121
LBBG,EGGW,0.8636095
LCLK,EGKK,0.8611028
LCPH,EGKK,0.86110276
LDDU,EHAM,0.9285514
LDSP,EHAM,0.9076527
LDZA,LTFJ,0.9285529
LEBL,KATL,0.73867834
LEBL,SKBO,0.6184154
LEMD,KAUS,0.5911846
LEMD,MUHA,0.5912175
LEMD,SBKP,0.5911846
LEMD,SKBO,0.6184197
LEMD,SKCL,0.61841536
LEMD,SKRG,0.61841947
LEMD,ZSPD,0.7386475
LEMD,ZSWZ,0.7386614
LEZG,VIDP,0.6136929
LFMN,LUKK,0.863612
LFPG,EDDP,0.61379135
LFPG,SKBO,0.6184159
LFPG,ZSPD,0.7416977
LFPO,KSFO,0.73866105
LFPO,SBKP,0.5911846
LFRG,LGIR,0.86110425
LGAV,EGPH,0.8505265
LGAV,EHAM,0.9173465
LGAV,LEVC,0.8611057
LGKR,EGSS,0.86360943
LHBP,EHAM,0.9295387
LHBP,LTFJ,0.92855215
LHBP,ZHCC,0.82584053
LHBP,ZSPD,0.65479356
LHBP,ZUTF,0.59122
LIMC,EDDP,0.59114313
LIMC,EGNX,0.61381537
LIMC,EHAM,0.59116715
LIMC,KCVG,0.6136934
LIMC,KJFK,0.61361456
LIMC,ZLXY,0.5911866
LIMC,ZSPD,0.7386717
LIMF,LUKK,0.86361235
LIPE,LUKK,0.86361235
LIPX,LUKK,0.863612
LIPZ,EHAM,0.9285504
LIPZ,ZSPD,0.738647
LIRF,KATL,0.73866206
LIRF,KJFK,0.7386884
LIRF,KLAX,0.7386582
LIRF,RCTP,0.73865825
LIRF,RJTT,0.7386589
LIRF,SAEZ,0.7386454
LIRF,SBGR,0.7386582
LIRF,ZSPD,0.7386518
LIRN,EHAM,0.9285504
LKPR,EHAM,0.9285514
LKPR,LKTB,0.93617404
LKPR,RCTP,0.7386582
LKTB,LKPR,0.93617404
LKTB,LKTB,0.93617404
LLBG,EBLG,0.8256879
LLBG,KJFK,0.8253233
LMML,LMML,0.8505199
LOWW,EHAM,0.92985743
LOWW,KEWR,0.73867834
LOWW,KJFK,0.73868763
LOWW,RCTP,0.7386582
LPPD,SKBO,0.6182304
LPPT,EHAM,0.81971496
